compras_mensuales,gasto_total,cluster,segmento
32.36959844637266,5296.984673233186,0,VIP - Alto Valor
53.24083969394795,5250.492850345877,0,VIP - Alto Valor
46.149177195836835,5346.448209496975,0,VIP - Alto Valor
43.23077999694041,4319.975278421509,0,VIP - Alto Valor
56.11676288840868,5232.253697161003,0,VIP - Alto Valor
60.30999522495951,5293.072473298681,0,VIP - Alto Valor
59.31280119116199,4285.648581973632,0,VIP - Alto Valor
41.607824767773614,6865.774511144757,0,VIP - Alto Valor
46.907876241487855,5473.832920911787,0,VIP - Alto Valor
53.31263431403564,3808.696502797351,0,VIP - Alto Valor
59.75545127122359,5656.55360863383,0,VIP - Alto Valor
45.2082576215471,4025.3183297726787,0,VIP - Alto Valor
48.14341023336183,5787.084603742452,0,VIP - Alto Valor
38.93665025993972,6158.595579007404,0,VIP - Alto Valor
38.037933759193294,4179.317681648289,0,VIP - Alto Valor
58.125258223941984,5963.376129244321,0,VIP - Alto Valor
63.56240028570823,5412.780926936498,0,VIP - Alto Valor
49.27989878419666,5822.06015999449,0,VIP - Alto Valor
60.03532897892024,6896.792982653948,0,VIP - Alto Valor
53.61636025047634,4754.61188399713,0,VIP - Alto Valor
43.54880245394876,4246.2638356425105,0,VIP - Alto Valor
53.61395605508414,4110.485570374477,0,VIP - Alto Valor
65.38036566465969,4184.189715034561,0,VIP - Alto Valor
49.64173960890049,4922.898290585896,0,VIP - Alto Valor
65.64643655814007,5341.151974816644,0,VIP - Alto Valor
23.802548959102555,5276.690799330019,0,VIP - Alto Valor
58.21902504375224,5827.183249036024,0,VIP - Alto Valor
50.870470682381715,5013.001891877907,0,VIP - Alto Valor
47.009926495341325,6453.534077157317,0,VIP - Alto Valor
50.91760776535502,4735.343166762044,0,VIP - Alto Valor
30.124310853991073,7720.169166589619,0,VIP - Alto Valor
47.80328112162488,5625.6673477650065,0,VIP - Alto Valor
53.57112571511746,4142.842443583718,0,VIP - Alto Valor
64.77894044741517,3929.1075019388877,0,VIP - Alto Valor
44.81729781726352,5482.472415243185,0,VIP - Alto Valor
41.91506397106812,4776.537214674149,0,VIP - Alto Valor
44.982429564154636,5714.000494092092,0,VIP - Alto Valor
59.15402117702074,5473.237624573545,0,VIP - Alto Valor
53.287511096596845,4927.1710873431275,0,VIP - Alto Valor
44.70239796232961,4153.206281931595,0,VIP - Alto Valor
55.13267433113356,3485.1527753141354,0,VIP - Alto Valor
50.9707754934804,4553.485047932979,0,VIP - Alto Valor
59.68644990532889,5856.398794323472,0,VIP - Alto Valor
42.979469061226474,5214.093744130204,0,VIP - Alto Valor
46.723378534022316,3754.261221288012,0,VIP - Alto Valor
46.078918468678424,5173.180925851182,0,VIP - Alto Valor
35.364850518678814,5385.317379728836,0,VIP - Alto Valor
52.96120277064576,4116.142563798867,0,VIP - Alto Valor
52.610552721798896,5153.7251059455275,0,VIP - Alto Valor
50.05113456642461,5058.208718446,0,VIP - Alto Valor
47.65412866624853,3857.029702169377,0,VIP - Alto Valor
21.788936801741418,1585.502494538964,2,Regulares - Valor Medio
22.80392263184117,1719.9094799015152,2,Regulares - Valor Medio
25.415256215876383,2373.646802561631,2,Regulares - Valor Medio
25.269010260174515,2305.1851327167324,2,Regulares - Valor Medio
13.111653160214544,1989.549203017926,2,Regulares - Valor Medio
15.310874800424386,2058.663691654391,2,Regulares - Valor Medio
22.5751763360433,2638.8324478942122,2,Regulares - Valor Medio
22.568929754561044,1704.214305582085,2,Regulares - Valor Medio
22.575238431530238,2273.548690585019,2,Regulares - Valor Medio
39.26365745327361,1898.903673783053,2,Regulares - Valor Medio
22.854452553465833,1891.15939838639,2,Regulares - Valor Medio
25.677828200902994,2549.388425993595,2,Regulares - Valor Medio
24.770008817466014,2412.708174494015,2,Regulares - Valor Medio
23.25695625652899,2406.754818000319,2,Regulares - Valor Medio
18.42365377679827,2652.7394035771645,2,Regulares - Valor Medio
23.794846102466337,2010.5019208163794,2,Regulares - Valor Medio
16.13587392731214,2340.976485647482,2,Regulares - Valor Medio
18.815906966299956,1844.866621703272,2,Regulares - Valor Medio
17.573182260854484,2162.0831762442212,2,Regulares - Valor Medio
20.409370696931614,1934.9284728161576,2,Regulares - Valor Medio
31.573292833367542,2048.497982496359,2,Regulares - Valor Medio
10.66367403704126,2297.5785127184568,2,Regulares - Valor Medio
23.43130095187257,1590.8896583832638,2,Regulares - Valor Medio
11.936420644051742,3046.19363784273,2,Regulares - Valor Medio
17.640340671052833,1496.991309250149,2,Regulares - Valor Medio
25.444752984836832,1392.9056936061338,2,Regulares - Valor Medio
20.321400095477316,2579.055436750034,2,Regulares - Valor Medio
14.611276110353469,2395.831346981468,2,Regulares - Valor Medio
16.42348145370016,2312.0599085260774,2,Regulares - Valor Medio
23.39798874467338,2314.17275463214,2,Regulares - Valor Medio
16.34816684141432,1993.8766135765427,2,Regulares - Valor Medio
21.082292947909874,1551.3728142570842,2,Regulares - Valor Medio
20.22785919951907,2037.9022790968631,2,Regulares - Valor Medio
16.741998261970913,1661.4191442439442,2,Regulares - Valor Medio
30.719720446626628,2487.5598667088757,2,Regulares - Valor Medio
23.169595111590056,1926.4713092489308,2,Regulares - Valor Medio
9.874287066711965,1587.2514016037442,2,Regulares - Valor Medio
20.93227157384714,1839.3070791735033,2,Regulares - Valor Medio
16.69106767615806,2206.4657271378123,2,Regulares - Valor Medio
24.26216667398112,1718.1377235980126,2,Regulares - Valor Medio
16.037396307836495,1588.8898022167843,2,Regulares - Valor Medio
19.426317792665504,2121.843605745956,2,Regulares - Valor Medio
22.524936394902287,2122.4832855543614,2,Regulares - Valor Medio
24.328775970850607,1746.5284123144352,2,Regulares - Valor Medio
13.998517964721119,1764.4808471908386,2,Regulares - Valor Medio
18.327493820795258,2116.0249686788184,2,Regulares - Valor Medio
17.62527344419522,1275.957829251338,2,Regulares - Valor Medio
16.73335383713144,1296.2681128117224,2,Regulares - Valor Medio
28.827271201405484,1640.777889373782,2,Regulares - Valor Medio
22.024908554804778,1893.2764241440764,2,Regulares - Valor Medio
13.695580228324774,2155.4537827990025,2,Regulares - Valor Medio
24.58930973527388,2737.678108474776,2,Regulares - Valor Medio
30.610780985063165,2428.8298116010096,2,Regulares - Valor Medio
25.162326302755734,1920.0307350182864,2,Regulares - Valor Medio
12.403150170229933,1990.4918960486557,2,Regulares - Valor Medio
17.578829635668743,1498.7353176810957,2,Regulares - Valor Medio
26.334555745933113,1990.743432003805,2,Regulares - Valor Medio
16.461652671906094,1855.6706805399308,2,Regulares - Valor Medio
22.219097140731144,2161.3592801690447,2,Regulares - Valor Medio
23.873170267146683,1586.3845282238385,2,Regulares - Valor Medio
15.365347642109585,2259.673257120586,2,Regulares - Valor Medio
19.702373219691,2766.369456501289,2,Regulares - Valor Medio
3.793663299654636,1945.6199257715712,1,Ocasionales - Bajo Valor
14.878061793328552,2200.8558610494706,2,Regulares - Valor Medio
18.7371592430342,2345.0719958555565,2,Regulares - Valor Medio
13.761084090175753,1799.389764057082,2,Regulares - Valor Medio
28.162056519658176,2112.0462409052084,2,Regulares - Valor Medio
12.849293110196836,2006.2962003908974,2,Regulares - Valor Medio
17.799777566515083,2048.838049274416,2,Regulares - Valor Medio
20.653702886430455,1613.4951080722667,2,Regulares - Valor Medio
27.206366445330577,2012.2550871294713,2,Regulares - Valor Medio
12.820689244102804,2248.999145622725,2,Regulares - Valor Medio
25.815818760774796,2725.571803897521,2,Regulares - Valor Medio
20.051165305097935,2479.6354130426034,2,Regulares - Valor Medio
15.092456744760245,3076.5912287557785,2,Regulares - Valor Medio
22.310517371316354,1616.3262185559752,2,Regulares - Valor Medio
20.99529847786735,2436.1603183603393,2,Regulares - Valor Medio
16.998915614206027,2091.671002869176,2,Regulares - Valor Medio
20.349010424950094,3094.901466608836,2,Regulares - Valor Medio
18.0734320156912,1595.8508573224242,2,Regulares - Valor Medio
20.56758672625624,1580.139078909612,2,Regulares - Valor Medio
23.310653372605234,1700.303677277989,2,Regulares - Valor Medio
27.93008408072676,938.0521378450965,2,Regulares - Valor Medio
13.810922505865754,1737.1224891596194,2,Regulares - Valor Medio
30.665166873281333,1620.433669223151,2,Regulares - Valor Medio
10.239561002387491,2075.1968932381037,2,Regulares - Valor Medio
19.241074524822082,2170.87798788858,2,Regulares - Valor Medio
22.941586032422883,2938.085419607943,2,Regulares - Valor Medio
21.404959338675162,2475.2119190930252,2,Regulares - Valor Medio
16.88650240089703,1711.5481721687984,2,Regulares - Valor Medio
18.959388748213623,1550.792664325821,2,Regulares - Valor Medio
17.534995326705836,2245.9595857532527,2,Regulares - Valor Medio
17.053176215278942,1339.883396489679,2,Regulares - Valor Medio
24.248010485105123,2915.7293829271766,2,Regulares - Valor Medio
21.785077429825236,2589.7200603606434,2,Regulares - Valor Medio
16.535452023696728,1765.4121739476477,2,Regulares - Valor Medio
24.497999377166252,1143.4327354545612,2,Regulares - Valor Medio
21.536497604383047,2676.9361870827065,2,Regulares - Valor Medio
24.0643105941948,1942.730077373691,2,Regulares - Valor Medio
23.14814420961806,2618.908155986731,2,Regulares - Valor Medio
1.8111446824112658,685.2355095063283,1,Ocasionales - Bajo Valor
3.8012499540924543,881.8833280940261,1,Ocasionales - Bajo Valor
5.010487399436366,220.28648523617176,1,Ocasionales - Bajo Valor
5.093961187529484,612.5938473381142,1,Ocasionales - Bajo Valor
4.099869057041513,369.8714861756346,1,Ocasionales - Bajo Valor
6.2456998646949975,402.5749232470608,1,Ocasionales - Bajo Valor
2.8647591412348112,381.52121515222615,1,Ocasionales - Bajo Valor
4.715241029957413,327.2018460640368,1,Ocasionales - Bajo Valor
5.240591263423798,509.7043255889654,1,Ocasionales - Bajo Valor
6.028877668117498,333.80997671779244,1,Ocasionales - Bajo Valor
6.423229756177779,554.0913651559678,1,Ocasionales - Bajo Valor
2.7507158163242615,489.9523781101726,1,Ocasionales - Bajo Valor
1.9317716585287554,452.21039062671804,1,Ocasionales - Bajo Valor
7.555353643797018,318.4872675916804,1,Ocasionales - Bajo Valor
5.6646280239591835,384.64573388633346,1,Ocasionales - Bajo Valor
3.5030269268868928,651.0782451651512,1,Ocasionales - Bajo Valor
8.102303951045046,600.1834375248761,1,Ocasionales - Bajo Valor
5.231349268585717,304.48895104028975,1,Ocasionales - Bajo Valor
7.358594368127653,519.8664610858452,1,Ocasionales - Bajo Valor
5.135036962820218,650.2774246743578,1,Ocasionales - Bajo Valor
9.121495849763974,166.11894377572565,1,Ocasionales - Bajo Valor
8.510681684886409,608.672038475987,1,Ocasionales - Bajo Valor
4.502071703041853,367.47524821083067,1,Ocasionales - Bajo Valor
6.943141901908711,614.1197337186319,1,Ocasionales - Bajo Valor
6.290751899170295,347.34816869149665,1,Ocasionales - Bajo Valor
7.737263115064698,139.0235798670962,1,Ocasionales - Bajo Valor
3.070153078839791,174.49151242336745,1,Ocasionales - Bajo Valor
6.372102919996879,509.6169893322764,1,Ocasionales - Bajo Valor
7.116848973699176,551.9445003442963,1,Ocasionales - Bajo Valor
1.4825210271537714,319.1366749791183,1,Ocasionales - Bajo Valor
2.63348297466845,627.7184917554748,1,Ocasionales - Bajo Valor
0.9215356444797989,167.69598754620802,1,Ocasionales - Bajo Valor
4.461186331110884,486.7840402705367,1,Ocasionales - Bajo Valor
6.435084511591924,257.79676004750866,1,Ocasionales - Bajo Valor
8.004714104192056,369.63277843956814,1,Ocasionales - Bajo Valor
5.14818956083955,509.4797342632828,1,Ocasionales - Bajo Valor
8.257231091142584,327.91732694320956,1,Ocasionales - Bajo Valor
2.2397970835702172,423.0888911540349,1,Ocasionales - Bajo Valor
1.5932351212896907,701.2585618428881,1,Ocasionales - Bajo Valor
4.888904602206763,384.62162609537023,1,Ocasionales - Bajo Valor
5.768130897878614,667.1384224130284,1,Ocasionales - Bajo Valor
4.934610503811814,274.05862906847636,1,Ocasionales - Bajo Valor
0.8651157999202468,605.9608355830566,1,Ocasionales - Bajo Valor
4.821759920974423,788.3137241315801,1,Ocasionales - Bajo Valor
2.3910609989902936,5.67109997454213,1,Ocasionales - Bajo Valor
6.339345097660077,340.62094890590464,1,Ocasionales - Bajo Valor
5.733196492193697,615.414425436108,1,Ocasionales - Bajo Valor
3.1202404273452897,459.39092279140147,1,Ocasionales - Bajo Valor
3.972266165326613,574.2291746742618,1,Ocasionales - Bajo Valor
2.881572956222097,379.2029626568359,1,Ocasionales - Bajo Valor
4.874641805453656,517.31795749458,1,Ocasionales - Bajo Valor
6.910284641002477,468.8645529215841,1,Ocasionales - Bajo Valor
3.0285479073289125,733.5564123319615,1,Ocasionales - Bajo Valor
6.008093031035688,550.8841686602426,1,Ocasionales - Bajo Valor
3.9394847632551184,567.5205324150404,1,Ocasionales - Bajo Valor
3.4142543354753117,417.62460677550655,1,Ocasionales - Bajo Valor
4.785939280090885,402.4787551855013,1,Ocasionales - Bajo Valor
2.929515355161252,413.4883624360758,1,Ocasionales - Bajo Valor
3.892701389305636,578.8904284756594,1,Ocasionales - Bajo Valor
2.604244214822303,415.8031038359474,1,Ocasionales - Bajo Valor
8.929450265832779,557.9549713792826,1,Ocasionales - Bajo Valor
5.070527103943458,915.0801597290878,1,Ocasionales - Bajo Valor
3.6005489840148286,674.2249406863384,1,Ocasionales - Bajo Valor
5.427959821468444,434.7952935664318,1,Ocasionales - Bajo Valor
4.77534390061834,740.242784432789,1,Ocasionales - Bajo Valor
4.558060800933554,418.3849253956897,1,Ocasionales - Bajo Valor
6.22833340008685,92.3750929644292,1,Ocasionales - Bajo Valor
6.51501542009461,298.3827378165192,1,Ocasionales - Bajo Valor
3.938997704778945,125.84161579482884,1,Ocasionales - Bajo Valor
3.8483635187106398,429.6973031917383,1,Ocasionales - Bajo Valor
4.449896605696712,503.68367583791036,1,Ocasionales - Bajo Valor
0.39615767052883033,835.2874624550566,1,Ocasionales - Bajo Valor
1.9696178756028955,565.3854747528326,1,Ocasionales - Bajo Valor
7.733748534889049,456.1798942382271,1,Ocasionales - Bajo Valor
8.289935427002568,665.8811162366978,1,Ocasionales - Bajo Valor
4.501927920887243,57.77293819842299,1,Ocasionales - Bajo Valor
6.153113926111533,547.1229116217132,1,Ocasionales - Bajo Valor
5.622500309087072,654.1730387773933,1,Ocasionales - Bajo Valor
11.157761616910475,204.28275084403168,1,Ocasionales - Bajo Valor
7.2391498228691535,728.7508086413858,1,Ocasionales - Bajo Valor
4.744164817038467,567.6992814988828,1,Ocasionales - Bajo Valor
3.0889191187991485,416.94241721983974,1,Ocasionales - Bajo Valor
1.787107359484855,626.556373221257,1,Ocasionales - Bajo Valor
5.406927271734446,954.1385715608792,1,Ocasionales - Bajo Valor
3.487298509431393,536.373251011699,1,Ocasionales - Bajo Valor
2.1554925808046517,549.6441172600672,1,Ocasionales - Bajo Valor
3.7068542315149466,408.1278200919512,1,Ocasionales - Bajo Valor
2.83690399277121,330.03112610704164,1,Ocasionales - Bajo Valor
8.37428327014513,666.0671633088491,1,Ocasionales - Bajo Valor
6.763279513898901,328.78323481822656,1,Ocasionales - Bajo Valor
4.9840547173667655,514.3132474438785,1,Ocasionales - Bajo Valor
7.959888277780052,404.46851064697665,1,Ocasionales - Bajo Valor
5.154736615295237,595.7959651492783,1,Ocasionales - Bajo Valor
3.2774315973434724,566.7324210573896,1,Ocasionales - Bajo Valor
8.046248154539315,707.5079888515799,1,Ocasionales - Bajo Valor
6.077820087369317,397.9967202290506,1,Ocasionales - Bajo Valor
2.925507691347087,446.02501294132577,1,Ocasionales - Bajo Valor
4.619322643832784,304.24725684353854,1,Ocasionales - Bajo Valor
3.2487634932304856,411.14134798477767,1,Ocasionales - Bajo Valor
2.234400538071328,575.4600986089704,1,Ocasionales - Bajo Valor
